Subject,Day,Task,Trial,RMS_mean,RMS_std,Env_mean,BurstDur_mean_s,PeakFreq_mean_Hz,CoContrIndex,RMS_flexors,RMS_extensors,RMS_bicep,RMS_lat_tri,RMS_long_tri,CoContr_FlexExt,CoContr_BicTri,RMS_extractor,MNF,MDF,PKF,IEMG,VAR
PT_11,3,Tapes_cog_load,5,167.65027119559937,84.82838235502481,157.9436377128865,55.479578125,0.458984375,0.4198831603630616,84.00080665337879,200.2071396925684,129.0608534647761,257.3521839906883,250.79082609856124,0.4198831603630616,0.5067796171353899,167.65027119559937,0.9108838417760986,0.7121562957763672,0.4916191101074219,18953236.525546383,4157.281018715103
PT_11,4,Tapes,1,215.74168423095628,97.62434803786793,203.4264850121246,55.617421875,0.6414794921875,0.5483765580911917,121.05692773314296,223.47713363074647,210.7336678698298,315.5735734811959,319.05776049295844,0.5483765580911917,0.6543910709446223,215.74168423095628,0.8743678688848078,0.6783008575439453,0.1430511474609375,24411178.201454952,6506.622176996011
PT_11,4,Tapes,2,235.80936386221043,111.46252549641251,222.12626465650283,54.169453125000004,0.517578125,0.5655119253760079,134.27936119527365,236.1114203631781,235.74759869950626,355.51705508444667,343.957199257461,0.5655119253760079,0.6474784328872524,235.80936386221043,1.0343089974691608,0.8332729339599609,0.5924701690673828,26655151.758780338,7977.777240374107
PT_11,4,Tapes,3,212.43933715601366,103.77176761649999,201.40218550711253,55.6985703125,0.5816650390625,0.5227890298879577,113.84791271636628,217.60487810175403,201.66942132095565,318.28211057675185,332.9596753491533,0.5227890298879577,0.6084223035582753,212.43933715601366,1.0507770986242986,0.8225440979003906,0.5877017974853516,24168262.260853507,5877.357609088086
PT_11,4,Tapes,4,202.8021472643362,96.11786980137335,191.97420787466382,56.71671875,0.234375,0.5808401408904289,115.2536661063186,196.896666796106,213.00277355397975,298.3055825640896,302.2691861891751,0.5808401408904289,0.6773847652794316,202.8021472643362,0.941281409682188,0.7233619689941406,0.16021728515625,23036904.944959663,5388.060901351705
PT_11,4,Tapes,5,255.54449836246079,116.97432529159266,235.92532207056053,50.198750000000004,0.66650390625,0.6596488601943801,163.42661585785243,228.5558235655621,308.99867842135063,354.5768055010487,344.3206750639288,0.6596488601943801,0.7136819164566953,255.54449836246079,0.84865923325658,0.6413459777832031,0.5435943603515625,28311038.648467265,12094.276806119045
PT_11,4,Tapes_standing,1,254.8542012269745,137.1019605122793,235.62358758792357,55.3158203125,0.455322265625,0.7696726422657578,177.68258941947192,198.1956102962675,355.540413264414,330.0565140827308,329.7405264760304,0.7696726422657578,0.7527190314760316,254.8542012269745,0.8635830542688725,0.5946159362792969,0.15115737915039062,28274830.510550827,13441.679120652536
PT_11,4,Tapes_standing,2,249.35570882667798,126.28234715695505,230.14495893503283,51.935859375,0.509033203125,0.730201674546674,168.01974786966082,207.5398074409144,321.98899715943776,319.92010184556926,346.93307357990386,0.730201674546674,0.7429091601891799,249.35570882667798,0.9319767737965448,0.6933212280273438,0.3864765167236328,27617395.07220394,12552.211219657565
PT_11,4,Tapes_standing,3,252.78226706021033,136.73706290716714,234.86201727596136,55.142703125000004,0.4345703125,0.7523229957419247,170.71080462995084,204.14251438189234,336.9578970357796,341.6046493117831,331.7966738395829,0.7523229957419247,0.7551152022662182,252.78226706021033,1.0619556051098415,0.8673667907714844,0.3211498260498047,28183442.073115364,12559.822089906542
PT_11,4,Tapes_standing,4,247.77021423726922,138.07137233201186,226.81501186044682,53.654828125,0.4638671875,0.7293792422084555,171.58475582980293,198.08910895766815,335.50830963783284,331.7392346427205,315.3938190268742,0.7293792422084555,0.7330674439344171,247.77021423726922,0.9243914605396628,0.7033348083496094,0.2894401550292969,27217801.42325362,14515.112589767154
PT_11,4,Tapes_standing,5,260.49599035502115,145.63714543281102,240.43459909028206,51.3877109375,0.31494140625,0.7204602632387332,169.40935102003323,217.79473841192254,327.6413654821866,361.2661590891313,360.03051430585776,0.7204602632387332,0.7396825479263573,260.49599035502115,0.9394719918307359,0.6995201110839844,0.2808570861816406,28852151.890833847,14201.222206807674
PT_11,5,Tapes,1,251.9600450222671,121.47576991380288,233.7250512217406,50.8283359375,0.7830810546875,0.6615216698071373,163.32418721046207,223.61200726562748,283.8265611061403,416.2646460144681,303.06943493325684,0.6615216698071373,0.7238360120964574,251.9600450222671,0.9372578206775335,0.7395744323730469,0.1354217529296875,28047006.14660888,11312.441075559964
PT_11,5,Tapes,2,237.4044897579019,107.1820591189055,221.93521114286716,54.924007812499994,0.694580078125,0.6051501032907335,148.84972992337282,241.41721041790802,246.48868129667167,366.63031245375663,284.771967896569,0.6051501032907335,0.7064746610062367,237.4044897579019,1.007717294794298,0.8215904235839844,0.2646446228027344,26632225.33714406,8833.829617708301
PT_11,5,Tapes,3,235.31607452425874,104.49130032279804,221.4857337649097,53.86728125,0.7012939453125,0.5586479482751403,139.55718693282688,249.23295323617666,223.36415474406988,363.11249888396975,309.59204981373733,0.5586479482751403,0.6505749189123969,235.31607452425874,1.0034300904850209,0.7963180541992188,0.34999847412109375,26578288.05178916,7716.048859961634
PT_11,5,Tapes,4,227.5916167579104,100.12708974320086,213.90920532324745,57.2711015625,0.616455078125,0.5756437184699483,137.29820886336833,236.17204273439236,223.01045757597623,348.125530075077,297.78365152928063,0.5756437184699483,0.6643039975819096,227.5916167579104,1.0247235820842842,0.7739067077636719,0.47397613525390625,25669104.63878969,7517.817476968421
PT_11,5,Tapes,5,234.65044495352788,101.43750081102898,219.97221152083824,55.4728125,0.5352783203125,0.5926741277940127,145.05450384920198,242.91208140850935,229.20440670976993,358.2698318514464,302.2023008822713,0.5926741277940127,0.6716758930089873,234.65044495352788,1.010002553792223,0.7998943328857422,0.49614906311035156,26352670.94019642,7925.4093319462845
PT_11,5,Tapes_standing,1,243.1394563605356,141.36880875516928,220.27787300544503,49.7776953125,0.3765869140625,0.7214760852094321,183.53408724390744,204.0535206335089,355.8286580007711,299.3205329593157,239.98001319962592,0.7214760852094321,0.6607881654081482,243.1394563605356,0.8362927400161453,0.6623268127441406,0.37360191345214844,26433344.7606534,15447.235972671831
PT_11,5,Tapes_standing,2,255.33822324525656,138.91474913495068,231.54297853420888,48.73709375,0.6927490234375,0.7096942966797163,186.5677943617419,225.58837684042908,355.03335305318643,313.2289558731653,269.57541530422293,0.7096942966797163,0.6820912926484909,255.33822324525656,0.8727982840692055,0.6635189056396484,0.24437904357910156,27785157.42410507,16209.977687193532
PT_11,5,Tapes_standing,3,232.7367975641415,121.44444907031453,213.6484312429152,50.3360078125,0.28564453125,0.7079259385324423,172.39646748107987,208.03140780037631,323.61622541804934,277.2698002039801,243.2375227988017,0.7079259385324423,0.6821242571810684,232.7367975641415,0.8536171315412927,0.6103515625,0.202178955078125,25637811.749149825,11681.536899168632
PT_11,5,Tapes_standing,4,220.65874456668138,111.0345416392046,203.25976199593697,52.114390625,0.379638671875,0.7224041928871532,157.7355901902709,198.27763779188817,295.06562824450197,260.34313299722453,261.2986182096156,0.7224041928871532,0.7053974439427579,220.65874456668138,0.9342369769050008,0.6892681121826172,0.396728515625,24391171.439512435,10166.125576927217
PT_11,5,Tapes_standing,5,233.0166565534119,128.80674186034835,213.94062613031747,52.4998125,0.606689453125,0.7381223972955688,170.70331149675764,200.8930833322915,327.3314302102719,284.44105935009566,252.6031593964311,0.7381223972955688,0.6965607924884413,233.0166565534119,0.9569911943440425,0.7669925689697266,0.6954669952392578,25672875.135638095,12314.08076011166
PT_11,5,Tapes_cog_load,1,220.26355939858928,91.33499400711393,206.13191442884622,54.7616640625,0.6964111328125,0.5860943353692367,135.74070702786025,232.01617790263415,207.56258484749083,328.56653876421075,294.7450680596548,0.5860943353692367,0.6574370418741523,220.26355939858928,0.9730605478945721,0.7648468017578125,0.1735687255859375,24735829.731461547,7060.214927467469
PT_11,5,Tapes_cog_load,2,209.71960336614382,91.61136406718536,197.7792900066634,55.03400781249999,0.7818603515625,0.5759821353423664,125.67897939999153,218.80786403600086,199.50172360924805,319.2298460673055,284.1789977169901,0.5759821353423664,0.6543610354925357,209.71960336614382,1.092176195401736,0.8447170257568359,0.4851818084716797,23733514.80079961,5829.27199772884
PT_11,5,Tapes_cog_load,3,185.6957062111213,82.00716786998102,174.15671226003985,56.2098125,0.421142578125,0.5820033560046183,111.1352691173965,193.04403039826897,181.4005288903702,283.9420013813013,245.11943106186663,0.5820033560046183,0.6767837472062387,185.6957062111213,0.9104903757522411,0.6723403930664062,0.06103515625,20898805.47120478,5039.55485399341
PT_11,5,Tapes_cog_load,4,217.79855088045977,102.70206279608549,200.53390799202947,53.12602343750001,0.87890625,0.6691587180457126,140.2380333322038,200.90055863336244,223.21036175671964,359.02383371938566,280.9871987666891,0.6691587180457126,0.6900672376186257,217.79855088045977,0.8625346626833499,0.7109642028808594,0.06031990051269531,24023962.177445136,9080.576009566688
PT_11,5,Tapes_cog_load,5,208.69848404770784,89.24328247115726,192.95411750680424,49.477328125,0.6658935546875,0.5861598909056535,127.65955251977292,216.81587862607273,201.32793441912813,314.3907056075444,278.1355450672736,0.5861598909056535,0.6708361351574097,208.69848404770784,0.8892047873281549,0.6818771362304688,0.11014938354492188,23154494.10081651,7649.734498935697
PT_12,1,Tapes,1,122.08796045140565,40.10440965456986,116.94062844170847,57.742265625,0.1470947265625,0.7575744123557977,93.12434850436763,119.73951795933311,118.36515820787554,176.13959522218252,144.07265153392265,0.7575744123557977,0.7213140908198034,122.08796045140565,0.7685861415041171,0.35643577575683594,0.08726119995117188,14032875.413005017,1379.6545386276257
PT_12,1,Tapes,2,113.62222974881553,38.73988169026163,109.85854420228193,57.0346328125,0.098876953125,0.7573285905083477,91.72799396632148,117.62106901137139,100.01886212487771,168.67770011377257,119.23645298962609,0.7573285905083477,0.6919262599646274,113.62222974881553,0.832383371949547,0.4780292510986328,0.020265579223632812,13183025.304273833,924.9714403950802
PT_12,1,Tapes,3,120.05295910962509,40.300435095316686,114.9836542279363,57.4290703125,0.0897216796875,0.7585077782725934,92.94027506236603,117.60541797475788,118.92950851453725,174.3331898146214,133.9684109570447,0.7585077782725934,0.7531784516629119,120.05295910962509,0.7779851516421925,0.40912628173828125,0.08797645568847656,13775041.77650677,1306.7102677203216
PT_12,1,Tapes,4,98.01276657085654,32.52247986553426,92.1833209302311,54.5951484375,0.0537109375,0.7097811222753846,73.96609615664507,101.46224279234498,95.13097308176894,141.16659359827833,105.52531671069293,0.7097811222753846,0.7629255451862367,98.01276657085654,0.5679602833235533,0.1926422119140625,0.019788742065429688,11061998.511627734,1237.1037914539666
PT_12,1,Tapes,5,136.16749388564568,45.4569024016876,125.4518933774454,47.6501875,0.1239013671875,0.7322697751501698,104.64382949177613,132.0453777163852,141.257123721414,184.91897655920866,159.98457272547273,0.7322697751501698,0.7308273946150485,136.16749388564568,0.6092985500412855,0.29778480529785156,0.06604194641113281,15054227.205293449,3167.6281316751165
PT_12,1,Tapes_standing,1,132.81707579444642,48.159918683504216,124.16455032923795,56.74684375,0.06103515625,0.777754234034187,105.7624173352611,116.13737905885667,157.70963875422248,179.4367486218357,147.26085771563697,0.777754234034187,0.7363416007792511,132.81707579444642,0.5897726668931862,0.26679039001464844,0.036716461181640625,14899746.039508551,2616.6174798443453
PT_12,1,Tapes_standing,2,148.21925133977527,49.289887449751056,138.30174277669778,47.9366015625,0.2545166015625,0.8152961943102931,121.77924416805718,129.4567154934217,170.31897605269154,196.35379072998694,168.64084667085046,0.8152961943102931,0.796070414554816,148.21925133977527,0.6174759561801921,0.3540515899658203,0.024557113647460938,16596209.133203734,3161.853287781377
PT_12,1,Tapes_standing,3,139.41208931110276,45.46860811429128,132.7833424098688,57.48625,0.09765625,0.839323181835849,115.43721528970352,123.642962504855,161.87700597007856,185.0272116388254,149.52359385712208,0.839323181835849,0.8129760123220977,139.41208931110276,0.7726598580648543,0.44155120849609375,0.072479248046875,15934001.089184254,2022.6221910659333
PT_12,1,Tapes_standing,4,129.37032961180182,39.08635042937815,121.50237454707589,55.915625,0.1763916015625,0.7973841937447748,104.08847666742639,121.14842704132619,133.34497308102073,171.16160068915667,157.0005432390337,0.7973841937447748,0.7715137277775466,129.37032961180182,0.6315523172150204,0.2770423889160156,0.0629425048828125,14580284.945649108,2199.5559053975544
PT_12,1,Tapes_standing,5,119.05015362318626,40.885153878572716,113.36833383008945,58.4176171875,0.078125,0.7355700804244255,88.59711948202843,114.04809196757626,120.58821322486517,155.77321678570456,159.79396660087713,0.7355700804244255,0.7190772559790485,119.05015362318626,0.7620654777858861,0.4019737243652344,0.11730194091796875,13604200.059610736,1506.5463032734551
PT_12,1,Tapes_cog_load,1,142.683782688941,53.7811523162804,129.26235659733297,43.8377578125,0.13427734375,0.7351008235929679,114.76404123771596,137.5739685102559,164.12206268090415,180.94755168386777,146.57909387336744,0.7351008235929679,0.7471950794594352,142.683782688941,0.48730406116613845,0.22554397583007812,0.13566017150878906,15511482.791679956,4295.636821256196
PT_12,1,Tapes_cog_load,2,116.89772995545158,43.702380198262716,106.69106752824378,42.2168046875,0.0634765625,0.7627231304163378,93.16174703276351,116.57197137209475,132.7493288962205,147.5792181137582,116.5777617745926,0.7627231304163378,0.8204872893999984,116.89772995545158,0.48664035813255646,0.19073486328125,0.0400543212890625,12802928.103389252,2583.449714655475
PT_12,1,Tapes_cog_load,3,115.35107556637183,43.97761676070214,104.73201968085326,43.8249921875,0.1251220703125,0.7451636585209263,93.02059187260596,110.26561717615496,134.72249353018694,148.304561128846,115.02633274713605,0.7451636585209263,0.7757591921617057,115.35107556637183,0.47428141200635093,0.20503997802734375,0.02765655517578125,12546895.957766224,2785.774541761695
PT_12,1,Tapes_cog_load,4,113.19849365556071,39.385678035609764,102.26339846806478,43.714859375,0.081787109375,0.7615690227577977,90.11756749490607,114.99750171458885,122.24972823649824,141.17929594756117,119.52515522081347,0.7615690227577977,0.8192342933352287,113.19849365556071,0.42652274434900495,0.1671314239501953,0.02956390380859375,12271607.816167774,2652.4361064972118
PT_12,1,Tapes_cog_load,5,128.256897421368,51.612723089886266,118.57496190232513,40.8505546875,0.1300048828125,0.8039623945412657,108.2632464611658,114.77440412130889,151.31200301202978,167.96913114896546,129.28332989336585,0.8039623945412657,0.7822249341901447,128.256897421368,0.6034710024744245,0.2982616424560547,0.11777877807617188,14228995.428279016,2796.7070904638563
PT_12,2,Tapes,1,109.21128648000624,37.97983294630872,101.98478316085637,52.32440625,0.1043701171875,0.7631680384762961,83.22949827075782,104.04457739314785,115.97800941676924,162.66702371196595,115.68958375914224,0.7631680384762961,0.7858308731288672,109.21128648000624,0.5294115083491558,0.17261505126953125,0.0171661376953125,12238173.979302764,1785.9873218051225
PT_12,2,Tapes,2,143.19463248647781,37.209674682664044,127.56314241446482,37.502453125,0.185546875,0.7295946054073259,153.27077793245155,117.78070621806738,144.67932211276928,178.599078981467,140.0731584025342,0.7295946054073259,0.7737017893670023,143.19463248647781,0.8256264130892476,0.5366802215576172,0.110626220703125,15307577.08973578,4527.897251434579
PT_12,2,Tapes,3,117.22872780035243,31.032721886445863,105.46841317494972,41.1999765625,0.057373046875,0.7218617102539975,110.26424473014829,107.28886377575152,114.92369555458568,154.16560390178415,121.78418103088207,0.7218617102539975,0.788769850343605,117.22872780035243,0.7122051667434793,0.38552284240722656,0.01621246337890625,12656215.901101228,2769.3656062547834
PT_12,2,Tapes,4,133.5711352283769,39.054411459728925,117.57044767856685,34.9412578125,0.1043701171875,0.6983486503962635,143.3956721578142,108.02759296652422,139.19332535177043,166.93832446944685,127.13842280015128,0.6983486503962635,0.7627716163914268,133.5711352283769,0.7826922428489201,0.4668235778808594,0.04100799560546875,14108584.797108043,4396.575278151049
PT_12,2,Tapes,5,136.62803603977662,46.281014435856555,123.27055457749222,42.2771171875,0.206298828125,0.6894456901326939,135.16086376521676,116.00462253800768,140.1027517227292,179.11421205436915,138.6336044974949,0.6894456901326939,0.7550890761265204,136.62803603977662,0.8571936199441014,0.5853176116943359,0.18334388732910156,14792476.909336932,3974.8969944640353
PT_12,2,Tapes_standing,1,142.5694908947106,43.206675878621084,119.5322793122618,23.5362734375,0.1336669921875,0.6700249781289296,136.78171019782351,126.28966013209697,145.16352792551515,173.84460508436558,157.05544694272544,0.6700249781289296,0.6749149975589921,142.5694908947106,0.7685507768965916,0.4894733428955078,0.18072128295898438,14320162.096408205,6554.5048881036055
PT_12,2,Tapes_standing,2,127.07766448062041,31.948891468086618,113.32054744841443,33.384039062499994,0.162353515625,0.7037771995722719,117.41719607115871,116.27494693056752,135.93702813874316,157.86861270085424,129.0398391821103,0.7037771995722719,0.7110447292084983,127.07766448062041,0.8143559798380317,0.5137920379638672,0.10251998901367188,13598465.693809733,3370.556642740231
PT_12,2,Tapes_standing,3,126.20777074815425,41.77737555035797,115.54727932371391,38.2751171875,0.185546875,0.6959322008828124,104.97283928866199,118.16197400828999,127.19939209755798,170.35288020165865,146.4568677190964,0.6959322008828124,0.6892290984085598,126.20777074815425,0.6960154816932336,0.4038810729980469,0.12087821960449219,13865673.51884567,2702.8572558263704
PT_12,2,Tapes_standing,4,145.9935062106839,47.36021634380836,125.31170117280479,36.558421875,0.1702880859375,0.6878639329903596,133.8662725081779,128.51895287933155,176.76247433766594,170.23143565449521,142.20614540258094,0.6878639329903596,0.6732298465754146,145.9935062106839,0.8071770784859773,0.5671977996826172,0.13184547424316406,15037524.375859525,6534.465627502228
PT_12,2,Tapes_standing,5,157.06921970436966,38.085914538759575,135.01245925772153,31.960375,0.306396484375,0.7130256996341144,137.78733931625575,143.20544386942706,188.61923246486614,180.90288644541332,160.48826032445845,0.7130256996341144,0.6519780420843465,157.06921970436966,0.895212279898894,0.6511211395263672,0.15687942504882812,16201709.858347025,7009.051935875217
PT_12,3,Tapes,1,101.90609323012949,34.71693948796513,94.78836896465539,51.0063046875,0.074462890625,0.6407262688559013,76.87017016592999,107.10549186723945,146.12043602958735,92.98662604996424,89.13622617205927,0.6407262688559013,0.6253055931109575,101.90609323012949,0.5461057535948208,0.18715858459472656,0.05555152893066406,11374604.275758646,1554.3545474105576
PT_12,3,Tapes,2,99.84305653968548,33.489764218932045,93.14975768213526,51.244875,0.07080078125,0.6539583425106493,75.15573092564246,104.6363636449973,139.61708727079096,94.2615948009101,90.52501382644785,0.6539583425106493,0.643387075390411,99.84305653968548,0.5291718270299539,0.202178955078125,0.061511993408203125,11177970.921856234,1423.9215586915946
PT_12,3,Tapes,3,111.86435361995156,40.03768030126873,104.21161755002531,46.904578125,0.0830078125,0.52601144691801,78.0803804850535,133.32486280384995,145.07401546792698,95.31955789321448,106.32245046447471,0.52601144691801,0.6922273492113239,111.86435361995156,0.5769410061043908,0.28395652770996094,0.08034706115722656,12505394.106003037,1789.9083029041285
PT_12,3,Tapes,4,95.32511211441842,36.4969396084993,89.62296065457068,54.115421875,0.111083984375,0.576473017191836,69.40638599790553,103.62237784889612,137.84573571967772,81.09762551674027,85.41994916378673,0.576473017191836,0.6061796357155205,95.32511211441842,0.5332695111520971,0.17905235290527344,0.021696090698242188,10754755.278548483,1205.063968499391
PT_12,3,Tapes,5,109.63120826350251,36.23873888312234,99.54833238939263,43.11499218749999,0.0640869140625,0.6547886782015594,92.15292750906026,104.52282871699917,160.31253880421275,102.296803319787,91.76360307328025,0.6547886782015594,0.60961558659242,109.63120826350251,0.5597285960657631,0.22721290588378906,0.03457069396972656,11945799.886727113,2336.9061864148293
PT_12,3,Tapes_standing,1,122.75950542343361,38.2834935829516,110.5635147791696,43.16146875,0.1153564453125,0.7415639281248849,97.88197157518124,113.81764021339278,152.76790243113444,130.31538382062143,146.28467939585428,0.7415639281248849,0.7063694476570974,122.75950542343361,0.5819427942206323,0.2753734588623047,0.018596649169921875,13267621.77350035,3147.1788287115596
PT_12,3,Tapes_standing,2,134.1208289638356,38.35240912122806,122.83521997353992,47.2828515625,0.1519775390625,0.7365663318165313,111.2653684604746,123.66682044554447,155.43301421081287,149.86136356283146,161.35832179309114,0.7365663318165313,0.7322021128346534,134.1208289638356,0.7641059156494137,0.4677772521972656,0.12421607971191406,14740226.39682479,3148.354308751107
PT_12,3,Tapes_standing,3,112.71347701812407,37.242774397588185,105.70684016714532,50.94828125,0.15869140625,0.716640027855904,85.7971917549782,110.11232462899841,130.91296207913305,120.33107483139835,144.2108863309473,0.716640027855904,0.7453939227368503,112.71347701812407,0.9383696929634222,0.4870891571044922,0.04696846008300781,12684820.820057437,1757.4884040584575
PT_12,3,Tapes_standing,4,129.195417383105,42.214364439319574,121.2327939818957,52.501859375,0.377197265625,0.7445204955789191,102.83351987542382,119.13327346990452,151.1827565713593,142.2690492143876,165.09486996642477,0.7445204955789191,0.776187414479494,129.195417383105,0.8932823362200182,0.6339550018310547,0.18358230590820312,14547935.277827483,2184.1677661630915
PT_12,3,Tapes_standing,5,140.71106573584092,54.669925139800654,130.40988901789768,53.632734375,0.2752685546875,0.7651026959109697,117.91047130798259,117.33447264282515,209.14192214765458,142.90738383790853,139.76713493801935,0.7651026959109697,0.6400332696248918,140.71106573584092,0.6569656696052517,0.4024505615234375,0.09417533874511719,15623104.704344142,3279.465947076106
PT_12,3,Tapes_cog_load,1,95.40951553261394,31.434722994788736,88.76421979180292,50.28821875,0.0897216796875,0.5518055527467535,70.70916819515047,111.74045114067326,122.0603939716189,80.54890969066555,89.12498010721426,0.5518055527467535,0.6941359186743364,95.40951553261394,0.5288785252763583,0.2536773681640625,0.0705718994140625,10651706.37501635,1295.341871217643
PT_12,3,Tapes_cog_load,2,99.87642201406814,30.087722212245943,92.40775439154473,50.445468749999996,0.09765625,0.6899335254373783,79.73325678744439,102.46409740911083,136.87496969591461,95.75280623298761,88.00206839343635,0.6899335254373783,0.6473347141415433,99.87642201406814,0.5530368521026587,0.2665519714355469,0.05650520324707031,11088930.526985366,1562.7898833361596
PT_12,3,Tapes_cog_load,3,92.62184744187206,24.68146616504737,82.88218573019724,31.303523437500004,0.19287109375,0.6246269900956578,75.8895661498334,93.49079329370514,120.88851688614365,92.46786497097611,86.06833048682307,0.6246269900956578,0.6619412691122698,92.62184744187206,0.6262925984020054,0.3731250762939453,0.07891654968261719,9945862.287623668,1773.879372537377
PT_12,3,Tapes_cog_load,4,86.53129966564582,27.38235138342891,79.28322327911886,40.155156250000005,0.0909423828125,0.5592135825820845,61.277485088112016,97.48933110863646,106.02773807057986,83.66532087038502,92.31813290622767,0.5592135825820845,0.7130471827858962,86.53129966564582,0.5268523201001674,0.24056434631347656,0.04458427429199219,9513986.793494262,1261.6720795219571
PT_12,3,Tapes_cog_load,5,87.92426328744875,24.31043372345361,80.67852418825606,39.2380234375,0.068359375,0.6529687491543136,69.22740418243764,94.0319329513609,109.58264912790827,84.92126107245807,86.76536298422278,0.6529687491543136,0.7050644223068372,87.92426328744875,0.6828809480440388,0.3955364227294922,0.07033348083496094,9681422.902590727,1262.7098656306957
PT_12,4,Tapes,1,122.27850391924059,44.438108642651905,111.871837647016,47.9865546875,0.1947021484375,0.743977449374144,106.32294359879472,112.17546008796899,158.41845538050373,127.41288343009833,121.56605655785258,0.743977449374144,0.7128355827422956,122.27850391924059,0.6227922444842646,0.34356117248535156,0.20122528076171875,13424620.517641917,2856.5596104368096
PT_12,4,Tapes,2,132.43942397124678,45.19178453134146,118.43715759990289,37.979257812499995,0.299072265625,0.7295544584531514,103.2215036815484,124.56522421892727,167.1850434544062,143.942573102315,152.27511570997967,0.7295544584531514,0.7136271002076998,132.43942397124678,0.7101867179002451,0.43272972106933594,0.24509429931640625,14212458.911988344,4051.323295548511
PT_12,4,Tapes,3,137.93919148060482,49.341278735817816,124.8709305139086,49.1085625,0.369873046875,0.680337384561346,102.14858604251225,134.34434589626107,161.4014580868965,155.58196191332158,173.72028593893214,0.680337384561346,0.7114812839863351,137.93919148060482,0.7949749458429287,0.5388259887695312,0.4944801330566406,14984511.661669033,4072.230722838406
PT_12,4,Tapes,4,158.0537639979457,65.39600000458587,141.75170347780667,48.33256250000001,0.548095703125,0.6328565975726266,105.59095702221377,158.49899154068078,175.00004552826124,186.37332431056097,221.35433511410028,0.6328565975726266,0.6876730848810269,158.0537639979457,0.8118876584552472,0.5953311920166016,0.4725456237792969,17010204.417336803,6128.954681756273
PT_12,4,Tapes,5,144.96092712909905,54.61299372044517,131.46316840403287,47.390304687500006,0.5126953125,0.6952388783155493,105.05526570594552,138.77331697739092,171.25934378369402,167.19320962041,186.99088069933447,0.6952388783155493,0.7159960359122837,144.96092712909905,0.8355314728319259,0.5960464477539062,0.3285408020019531,15775580.208483942,4501.615610362443
PT_12,4,Tapes_standing,1,141.20136169124135,51.12239246741249,127.06370083146098,43.699875000000006,0.2484130859375,0.63262217052039,102.95354894135941,135.5678388903944,155.7493834118743,164.73729719810515,194.57639859256818,0.63262217052039,0.6580716305515665,141.20136169124135,0.6925781970265618,0.44226646423339844,0.25963783264160156,15247644.099775316,4160.655085667958
PT_12,4,Tapes_standing,2,161.13120219448228,51.1744709593544,141.59480588482478,34.909000000000006,0.3765869140625,0.6649821992407301,129.0590895684657,148.11742467344513,176.73264142472271,185.99973999841828,214.30375837605658,0.6649821992407301,0.6881810178948459,161.13120219448228,0.6803768054620274,0.46634674072265625,0.3452301025390625,16991376.70617897,6459.107532422925
PT_12,4,Tapes_standing,3,175.0343852182299,61.00437720471018,155.48852194719393,43.287234375,0.3076171875,0.7107373346686416,140.59678091245394,151.76171235619245,219.7602432841361,196.39231617592742,216.4357907892531,0.7107373346686416,0.6784621712311585,175.0343852182299,0.6643555310487845,0.4277229309082031,0.2162456512451172,18627524.929273836,7443.2897000915955
PT_12,4,Tapes_standing,4,164.38718296869217,59.642829235129994,145.2564579414891,41.3471015625,0.369873046875,0.7096977230303193,129.52174928953798,145.29934929524146,199.35594414412648,187.39119658452617,210.3248791330679,0.7096977230303193,0.6772759828782379,164.38718296869217,0.7365210367434258,0.5486011505126953,0.3428459167480469,17430774.95297869,6970.336654422179
PT_12,4,Tapes_standing,5,174.21621449295372,71.60862864755475,154.11670221602975,39.644414062500005,0.408935546875,0.7285267698642658,131.56342833536354,149.15540743561826,219.9238985551486,203.33598255053795,228.89050507566003,0.7285267698642658,0.6817222134715419,174.21621449295372,0.7300933048041598,0.5407333374023438,0.3466606140136719,18494004.265923567,8015.215528570052
PT_12,5,Tapes,1,137.07054250871047,50.28514566485922,121.89393114867502,43.6078359375,0.374755859375,0.6895532832036827,121.18814781401973,122.91315821566715,172.23276640340768,158.07984897868917,130.90740291908773,0.6895532832036827,0.684840930623009,137.07054250871047,0.7350738930797827,0.5471706390380859,0.18596649169921875,14627271.737841003,4747.540030208706
PT_12,5,Tapes,2,174.076144953378,72.50288682418254,154.69488221949723,42.0696171875,0.4876708984375,0.7018173480339618,141.36680042994954,152.69002852248752,232.1941928315944,187.84900828088547,194.84099695576356,0.7018173480339618,0.6582742323258131,174.076144953378,0.7177995418392257,0.5538463592529297,0.1800060272216797,18563385.86633967,7735.997097221289
PT_12,5,Tapes,3,168.95698553852708,77.04032308935724,146.8298076146262,38.884375,0.4620361328125,0.6708272194216404,119.8442236643554,160.63973028494647,218.4477031090903,186.281713398514,206.61371986013802,0.6708272194216404,0.6683799708609611,168.95698553852708,0.7990076193710403,0.6086826324462891,0.5066394805908203,17620709.154785734,9375.259434578233
PT_12,5,Tapes,4,148.04460700249174,56.11835101991023,130.76533794238304,42.442734375,0.517578125,0.6727936504357838,112.80616258991103,144.8987313781532,173.40566452153834,164.2087306590668,180.20361715041503,0.6727936504357838,0.6561554886177171,148.04460700249174,0.7230472118244446,0.5331039428710938,0.23746490478515625,15691840.553085964,5731.964606148982
